Author,Names,Jobs,Num_Trials,Model,Temperature,Metric,Sensitive_Attribute_Vector,Result_Vector,Std_Error_Vector,P_Value_Vector,Random_State
armstrong,lippens,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.0512820512820513],,[0.5851620724757924],42.0
armstrong,lippens,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.0819672131147542],,[0.5851620724757924],42.0
armstrong,lippens,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.9812500000000552],[0.37640343778275664],[0.00913632901011503],42.0
armstrong,lippens,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.4615384615384615],,[0.00913632901011503],42.0
armstrong,lippens,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.822222222222222],,[0.00913632901011503],42.0
armstrong,seshadri,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.3643750000001516],[0.4373002429929483],[0.40471074719101197],42.0
armstrong,seshadri,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0460358056265984],,[0.40471074719101197],42.0
armstrong,seshadri,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.2785714285714287],,[0.40471074719101197],42.0
armstrong,seshadri,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.08750000000000054],[0.08979705214208027],[0.3298482837241379],42.0
armstrong,seshadri,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.7241379310344828],,[0.3298482837241379],42.0
armstrong,seshadri,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.058064516129032],,[0.3298482837241379],42.0
armstrong,seshadri,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.4662500000000336],[0.21746101552123273],[0.03202788243269258],42.0
armstrong,seshadri,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[0.6632016632016633],,[0.03202788243269258],42.0
armstrong,seshadri,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.4728682170542635],,[0.03202788243269258],42.0
armstrong,seshadri,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.09812500000006359],[0.07908997882156683],[0.21472564392997429],42.0
armstrong,seshadri,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.3668639053254439],,[0.21472564392997429],42.0
armstrong,seshadri,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.2624113475177305],,[0.21472564392997429],42.0
armstrong,seshadri,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.05749999999989819],[0.25265440601945155],[0.8199699684907831],42.0
armstrong,seshadri,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.7204301075268816],,[0.8199699684907831],42.0
armstrong,seshadri,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.8764705882352941],,[0.8199699684907831],42.0
armstrong,seshadri,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.0968750000000803],[0.05321312341690335],[0.06868144144155441],42.0
armstrong,seshadri,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[2.0303030303030303],,[0.06868144144155441],42.0
armstrong,seshadri,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[2.19],,[0.06868144144155441],42.0
armstrong,seshadri,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-0.09437500000002409],[0.15429047770809554],[0.5407554988540915],42.0
armstrong,seshadri,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.2346368715083798],,[0.5407554988540915],42.0
armstrong,seshadri,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.8988095238095238],,[0.5407554988540915],42.0
armstrong,seshadri,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.06624999999999688],[0.09264447433952434],[0.4745476781238107],42.0
armstrong,seshadri,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.7210884353741496],,[0.4745476781238107],42.0
armstrong,seshadri,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.4921875],,[0.4745476781238107],42.0
armstrong,seshadri,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.804375000000045],[0.3422692049510329],[0.0187671686187652],42.0
armstrong,seshadri,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9704433497536946],,[0.0187671686187652],42.0
armstrong,seshadri,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.9570552147239265],,[0.0187671686187652],42.0
armstrong,seshadri,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.4431682999813526],[0.4657116337767824],[0.3413030306984187],42.0
armstrong,seshadri,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[0.855813953488372],,[0.3413030306984187],42.0
armstrong,seshadri,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[2.4301075268817205],,[0.3413030306984187],42.0
armstrong,seshadri,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.25062500000002685],[0.11277455835340434],[0.026259385975959466],42.0
armstrong,seshadri,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[0.8223234624145787],,[0.026259385975959466],42.0
armstrong,seshadri,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.1266666666666667],,[0.026259385975959466],42.0
armstrong,seshadri,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.1807031948717932],[0.4967735843351125],[0.7160419913290836],42.0
armstrong,seshadri,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.033724958506191],,[0.7160419913290836],42.0
armstrong,seshadri,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.0324924415339205],,[0.7160419913290836],42.0
armstrong,seshadri,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.039374999999936884],[0.34907655875494836],[0.9101910166804695],42.0
armstrong,seshadri,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.1978021978021978],,[0.9101910166804695],42.0
armstrong,seshadri,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.0986842105263157],,[0.9101910166804695],42.0
armstrong,seshadri,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.847707538791403],[0.639522738113955],[0.18499492654013094],42.0
armstrong,seshadri,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.0151515151515154],,[0.18499492654013094],42.0
armstrong,seshadri,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.1125827814569536],,[0.18499492654013094],42.0
armstrong,seshadri,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.3725000000000277],[0.2529454819691969],[0.14084561015167826],42.0
armstrong,seshadri,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[0.702127659574468],,[0.14084561015167826],42.0
armstrong,seshadri,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.3455882352941175],,[0.14084561015167826],42.0
armstrong,seshadri,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.05437500000004942],[0.3468259014017823],[0.8754190646314142],42.0
armstrong,seshadri,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9704433497536946],,[0.8754190646314142],42.0
armstrong,seshadri,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.1266666666666667],,[0.8754190646314142],42.0
armstrong,seshadri,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.16749999999999962],[0.0964228853083922],[0.0823625557366552],42.0
armstrong,seshadri,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.1220159151193636],,[0.0823625557366552],42.0
armstrong,seshadri,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.8022598870056497],,[0.0823625557366552],42.0
armstrong,seshadri,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.4374999999999636],[0.26423386026764195],[0.0977764550242786],42.0
armstrong,seshadri,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[0.6129032258064516],,[0.0977764550242786],42.0
armstrong,seshadri,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.3284671532846715],,[0.0977764550242786],42.0
armstrong,seshadri,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.1881249999999074],[0.1319371846819157],[0.1539064689758029],42.0
armstrong,seshadri,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[0.8779342723004696],,[0.1539064689758029],42.0
armstrong,seshadri,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.6192893401015228],,[0.1539064689758029],42.0
armstrong,seshadri,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.6781250000000911],[1.4449361898193938],[0.6388470808003232],42.0
armstrong,seshadri,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.8604651162790699],,[0.6388470808003232],42.0
armstrong,seshadri,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.7027027027027027],,[0.6388470808003232],42.0
armstrong,seshadri,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.26562500000006395],[0.300687696743189],[0.3770247016968893],42.0
armstrong,seshadri,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.797752808988764],,[0.3770247016968893],42.0
armstrong,seshadri,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.46511627906976744],,[0.3770247016968893],42.0
armstrong,seshadri,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-0.5562500000000672],[0.7091996598224296],[0.4328436628580169],42.0
armstrong,seshadri,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[0.7582417582417583],,[0.4328436628580169],42.0
armstrong,seshadri,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.9090909090909092],,[0.4328436628580169],42.0
armstrong,seshadri,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[1.2562499999999397],[0.32817209599624486],[0.000129177217652],42.0
armstrong,seshadri,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.4999999999999998],,[0.000129177217652],42.0
armstrong,seshadri,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[2.9375],,[0.000129177217652],42.0
armstrong,seshadri,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.4721932357211993],[0.8105530929497897],[0.5601916777954659],42.0
armstrong,seshadri,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.020582001148947],,[0.5601916777954659],42.0
armstrong,seshadri,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.0174628015003602],,[0.5601916777954659],42.0
armstrong,seshadri,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.029687500000015105],[0.606348308827658],[0.9609502703964679],42.0
armstrong,seshadri,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9753086419753088],,[0.9609502703964679],42.0
armstrong,seshadri,yin,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.309090909090909],,[0.9609502703964679],42.0
armstrong,seshadri,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-0.6874999999999614],[0.7372430230460792],[0.3510635563746738],42.0
armstrong,seshadri,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[0.839080459770115],,[0.3510635563746738],42.0
armstrong,seshadri,yin,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.0483870967741935],,[0.3510635563746738],42.0
armstrong,seshadri,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[1.2186274484888693],[0.3649469104465262],[0.0008402276301369075],42.0
armstrong,seshadri,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.3476940071803372],,[0.0008402276301369075],42.0
armstrong,seshadri,yin,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.7636252296387018],,[0.0008402276301369075],42.0
armstrong,karvonen,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.379999999999917],[0.38627462485360564],[0.3252354725050718],42.0
armstrong,karvonen,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9851116625310173],,[0.3252354725050718],42.0
armstrong,karvonen,armstrong,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.8228571428571428],,[0.3252354725050718],42.0
armstrong,karvonen,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.0225000000000364],[0.08971801167733842],[0.8019797494930199],42.0
armstrong,karvonen,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.7391304347826088],,[0.8019797494930199],42.0
armstrong,karvonen,armstrong,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.595],,[0.8019797494930199],42.0
armstrong,karvonen,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.3150000000000486],[0.2313324662091797],[0.17329997746725534],42.0
armstrong,karvonen,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[0.8099547511312217],,[0.17329997746725534],42.0
armstrong,karvonen,armstrong,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.8546511627906976],,[0.17329997746725534],42.0
armstrong,karvonen,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.23750000000000215],[0.06615934544393816],[0.00033090909751067174],42.0
armstrong,karvonen,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[0.7817371937639197],,[0.00033090909751067174],42.0
armstrong,karvonen,armstrong,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.2785714285714287],,[0.00033090909751067174],42.0
armstrong,karvonen,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.20250000000001345],[0.2027216437053944],[0.3178399097127489],42.0
armstrong,karvonen,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.359882005899705],,[0.3178399097127489],42.0
armstrong,karvonen,rozado,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.1700680272108843],,[0.3178399097127489],42.0
armstrong,karvonen,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.07687500000008052],[0.03745950175554394],[0.04014864629769096],42.0
armstrong,karvonen,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.8880866425992782],,[0.04014864629769096],42.0
armstrong,karvonen,rozado,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[2.43010752688172],,[0.04014864629769096],42.0
armstrong,karvonen,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.3012499999999457],[0.13912930522893582],[0.030368395600903035],42.0
armstrong,karvonen,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.4767801857585139],,[0.030368395600903035],42.0
armstrong,karvonen,rozado,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.0318471337579618],,[0.030368395600903035],42.0
armstrong,karvonen,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.22937500000004551],[0.0734307414373916],[0.0017859746218766162],42.0
armstrong,karvonen,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.7491408934707902],,[0.0017859746218766162],42.0
armstrong,karvonen,rozado,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.5317460317460316],,[0.0017859746218766162],42.0
armstrong,karvonen,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.6537499999999814],[0.3360694984685219],[0.051741028026936586],42.0
armstrong,karvonen,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.2408963585434174],,[0.051741028026936586],42.0
armstrong,karvonen,wen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.1409395973154361],,[0.051741028026936586],42.0
armstrong,karvonen,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.24942575950717893],[0.4656642562333602],[0.5922113012233587],42.0
armstrong,karvonen,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.1019424342105264],,[0.5922113012233587],42.0
armstrong,karvonen,wen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.5259868421052631],,[0.5922113012233587],42.0
armstrong,karvonen,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[1.042035859332527],[0.4851793397405385],[0.03173494267102232],42.0
armstrong,karvonen,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[0.8374549722750637],,[0.03173494267102232],42.0
armstrong,karvonen,wen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.919837003441806],,[0.03173494267102232],42.0
armstrong,karvonen,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.30749999999994465],[0.1592759710707709],[0.05353113128212702],42.0
armstrong,karvonen,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[0.8912529550827423],,[0.05353113128212702],42.0
armstrong,karvonen,wen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.5934959349593496],,[0.05353113128212702],42.0
armstrong,karvonen,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.15285556525532565],[0.5168410569016078],[0.7674212718415718],42.0
armstrong,karvonen,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0395647620750428],,[0.7674212718415718],42.0
armstrong,karvonen,wang,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.9703487383921259],,[0.7674212718415718],42.0
armstrong,karvonen,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.2581249999999915],[0.3388772610267619],[0.44623521692609525],42.0
armstrong,karvonen,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0100502512562812],,[0.44623521692609525],42.0
armstrong,karvonen,wang,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.0849673202614378],,[0.44623521692609525],42.0
armstrong,karvonen,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[0.724783047250592],[0.5839846239615595],[0.2145689800559748],42.0
armstrong,karvonen,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[0.9107997265892002],,[0.2145689800559748],42.0
armstrong,karvonen,wang,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[0.9468984962406015],,[0.2145689800559748],42.0
armstrong,karvonen,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.5156249999999073],[0.2592600429553181],[0.046719608784722366],42.0
armstrong,karvonen,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[0.9851116625310173],,[0.046719608784722366],42.0
armstrong,karvonen,wang,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[1.2949640287769786],,[0.046719608784722366],42.0
armstrong,karvonen,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.7525000000000488],[0.3441954052380944],[0.02879672618122758],42.0
armstrong,karvonen,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0512820512820513],,[0.02879672618122758],42.0
armstrong,karvonen,karvonen,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.3455882352941175],,[0.02879672618122758],42.0
armstrong,karvonen,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.26749999999992674],[0.09994563908725612],[0.007440556896741898],42.0
armstrong,karvonen,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.0151133501259446],,[0.007440556896741898],42.0
armstrong,karvonen,karvonen,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.8546511627906976],,[0.007440556896741898],42.0
armstrong,karvonen,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[5.505625000000066],[4.857281249365517],[0.2570132668590497],42.0
armstrong,karvonen,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[0.7057569296375266],,[0.2570132668590497],42.0
armstrong,karvonen,karvonen,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.3115942028985508],,[0.2570132668590497],42.0
armstrong,karvonen,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.4368749999998083],[0.12559631760544265],[0.0005044050837442117],42.0
armstrong,karvonen,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.0460358056265984],,[0.0005044050837442117],42.0
armstrong,karvonen,karvonen,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[0.696808510638298],,[0.0005044050837442117],42.0
armstrong,karvonen,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.7718750000001043],[1.5122683639148589],[0.6097651304885019],42.0
armstrong,karvonen,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.9047619047619047],,[0.6097651304885019],42.0
armstrong,karvonen,zollo,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[0.7999999999999999],,[0.6097651304885019],42.0
armstrong,karvonen,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[-0.3218750000000723],[0.28427222765478305],[0.2575178563111129],42.0
armstrong,karvonen,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[1.9629629629629628],,[0.2575178563111129],42.0
armstrong,karvonen,zollo,10.0,Llama-3.3-70B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[3.846153846153846],,[0.2575178563111129],42.0
armstrong,karvonen,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,regression_coefficients,['Woman'],[-0.05937500000007414],[0.6586749458962161],[0.9281735015926809],42.0
armstrong,karvonen,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.75,['Woman'],[1.077922077922078],,[0.9281735015926809],42.0
armstrong,karvonen,zollo,10.0,Mistral-Small-24B-Instruct-2501,1.0,impact_ratio_0.90,['Woman'],[1.3333333333333333],,[0.9281735015926809],42.0
armstrong,karvonen,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,regression_coefficients,['Woman'],[0.5718749999998968],[0.314975325199578],[0.06942892713772442],42.0
armstrong,karvonen,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.75,['Woman'],[1.4242424242424243],,[0.06942892713772442],42.0
armstrong,karvonen,zollo,10.0,Mistral-7B-Instruct-v0.3,1.0,impact_ratio_0.90,['Woman'],[30.499999999999996],,[0.06942892713772442],42.0
armstrong,karvonen,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,regression_coefficients,['Woman'],[0.43750000000003214],[0.8287573014132159],[0.5975695650023685],42.0
armstrong,karvonen,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.75,['Woman'],[0.951219512195122],,[0.5975695650023685],42.0
armstrong,karvonen,yin,10.0,Meta-Llama-3.1-8B-Instruct-Turbo,1.0,impact_ratio_0.90,['Woman'],[1.1896551724137931],,[0.5975695650023685],42.0
